disruption_id,route_id,disaster_event_id,disruption_type,start_date,duration_hours,severity,detour_available,detour_extra_km,detour_extra_hrs,affected_supplier_count,estimated_supply_delay_days
1e09b812-b16d-4fa9-bec8-21a57bde6ebc,6c1acf25-02c6-488d-883e-48b67bba6186,b1dfe96f-3240-427d-a946-e940a5d581d5,landslide,2019-08-06,89.4,5,True,74.5,,3,4.8
8eb8fd6f-1633-4425-8f01-a0b8fa0642e4,a25efa0f-be16-4c41-94af-e3b684894832,b1dfe96f-3240-427d-a946-e940a5d581d5,flood_submersion,2019-08-06,156.8,5,True,,1.2,4,8.3
9537510f-974a-4397-8544-6b3d7eee99d2,380a90d3-9717-41f8-9d91-c65f245409ce,b1dfe96f-3240-427d-a946-e940a5d581d5,road_blocked,2019-08-06,178.4,5,True,19.6,,3,8.7
c8eeb234-8c2c-42d4-930c-8e962a22a918,265ba543-fdbd-447a-9125-6837a08a3365,28b97d46-e085-4424-8c64-e2c06d745356,flood_submersion,2025-02-04,6.6,1,False,29.2,1.3,4,0.9
bb45e514-52d5-4fe7-b147-755464439d67,a66062f4-b8a6-4e8a-9c1f-e0bed6e63786,28b97d46-e085-4424-8c64-e2c06d745356,curfew,2025-02-04,5.6,1,False,40.0,1.6,5,2.0
df6ad6db-2577-47df-850c-624f803fe8b3,52decb4a-8014-4c7c-ba49-323f3f91be87,28b97d46-e085-4424-8c64-e2c06d745356,flood_submersion,2025-02-04,11.8,1,False,27.2,2.9,4,1.6
2575548e-4d39-4e3b-967c-f8d1665b166f,31e5d63d-6215-4111-842f-176364f2dff6,28b97d46-e085-4424-8c64-e2c06d745356,flood_submersion,2025-02-04,28.7,1,True,15.8,2.6,2,2.3
db7cf73a-c63f-4aa7-b6b0-8ce929d09912,e6538033-e2d9-4ea5-853b-5bd069c30d5e,28b97d46-e085-4424-8c64-e2c06d745356,flood_submersion,2025-02-04,22.0,1,False,,0.8,1,2.0
5afbdd75-58c8-4674-9071-9719f9d587b1,e8cbf309-e361-4b84-81ec-e37b27b7699d,52ce2835-de89-4eee-a9df-06ccac4dd911,traffic_jam,2022-06-11,74.8,5,True,15.6,1.4,2,4.0
d98815d2-9a10-4409-a25e-c97ad07be852,216a28ef-0557-4f2d-9346-8b8bc0b9e835,52ce2835-de89-4eee-a9df-06ccac4dd911,landslide,2022-06-11,146.2,5,True,70.4,1.1,4,7.6
ec2f8fc1-f946-4e23-a774-dbdd0dff98a8,3b18b907-9084-47c4-8c25-a8b5f324548a,52ce2835-de89-4eee-a9df-06ccac4dd911,landslide,2022-06-11,171.2,5,False,,2.2,6,7.8
d904268e-1b54-4d76-b09d-3e44d6691284,368212e4-701d-4a5a-bee3-379e65ace715,52ce2835-de89-4eee-a9df-06ccac4dd911,vehicle_breakdown,2022-06-11,107.9,5,False,71.9,1.0,2,5.8
381f9c68-a480-4f95-939c-9b732cdbdc7c,586baec0-fcc6-496d-9f07-f707c9139e10,52ce2835-de89-4eee-a9df-06ccac4dd911,curfew,2022-06-11,91.7,5,True,22.3,,6,5.6
438210c5-279d-43e9-a217-34f0664ecadd,33e1c27f-2d8f-435c-af1c-4e7d05dfc966,52ce2835-de89-4eee-a9df-06ccac4dd911,bridge_damage,2022-06-11,131.1,5,False,,3.2,7,6.5
cfc3c921-0419-4b30-b062-cb0f23ea0e5e,396fa8bf-7b44-4667-86ac-98d2d11d3dbd,52ce2835-de89-4eee-a9df-06ccac4dd911,traffic_jam,2022-06-11,85.6,5,False,,,6,4.8
b60f694a-bb44-4b2d-9292-0efe0e260410,54a8943f-707e-428c-ad45-21e74a525ca2,52ce2835-de89-4eee-a9df-06ccac4dd911,landslide,2022-06-11,146.3,5,True,,3.8,2,7.1
01bc5c98-1307-4648-9c06-bda565aada76,398e8521-c9d8-49d0-b489-caa06d1256c7,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,landslide,2023-09-25,78.5,3,True,59.4,1.3,4,3.8
b6c98b8e-04e4-4253-8543-5f05bd2d5b3f,9ee8ada6-f7e5-40ae-b957-214ba1c3ef97,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,vehicle_breakdown,2023-09-25,52.0,3,False,55.6,3.5,4,3.3
c416ec85-7fd8-4ec7-b700-82c400f89d44,b37e459d-a2f3-4230-a073-8388042fa022,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,vehicle_breakdown,2023-09-25,90.0,3,False,,2.2,3,5.1
19add15f-74f1-4cfc-879e-d6ad5ee8206d,2bd27b74-cc47-4ed9-8a07-f31327428efb,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,flood_submersion,2023-09-25,62.1,3,True,50.1,2.6,1,4.1
080a228f-bb41-47a9-8743-eb51d8b8cf81,70cfc14b-2972-42a7-9f88-c58a0ec30382,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,landslide,2023-09-25,46.7,3,True,64.8,,2,2.8
8028c38d-0902-4597-b748-acd84b4c5091,b9143f4f-d43e-479f-b636-d18b7f22f450,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,traffic_jam,2023-09-25,77.1,3,False,42.8,3.2,3,3.9
b993174a-0325-432c-9da0-1c913702915b,a5d2980e-e1b1-4116-bbf7-a2a22a87e76f,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,vehicle_breakdown,2023-09-25,86.7,3,False,,,3,5.2
0e71fa56-ab27-4832-a016-b15d64c04e67,95c7ecd2-2113-42eb-9daa-ace744ff4bb7,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,flood_submersion,2023-09-25,80.2,3,False,22.0,,4,3.9
f6f26959-27f3-4262-83e4-31f3c4ff55b4,9ce48e74-5fdc-48cb-9696-01605c6b0729,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,flood_submersion,2023-09-25,104.4,3,True,76.8,,4,5.3
fdec4bb7-36b8-43e7-a235-40aec3c10be2,12e552a8-c47d-42ef-9cfe-c68a59d2e82d,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,traffic_jam,2023-09-25,40.1,3,True,43.0,1.8,5,3.6
a2a0e592-d4eb-4123-b927-09d6595065c1,d1e4d4c4-fc7b-40f3-a08a-91207902d41a,3389fb43-7d26-43a9-8c4b-c119bdbe9d42,landslide,2023-09-25,93.4,3,True,,1.7,4,5.7
6fcb604c-e38c-494b-b7af-45a3916fe0a2,516a8fe5-392c-4295-99c6-ed7435fb77c6,2ccfed9f-dccd-4bfb-990d-2ba36bbadebb,traffic_jam,2022-02-14,44.4,4,False,,,5,3.4
d85e4608-d146-4663-b414-862505c9e85c,6f7d803a-0087-4aa0-a1c5-0b106585f963,2ccfed9f-dccd-4bfb-990d-2ba36bbadebb,bridge_damage,2022-02-14,27.7,4,False,23.6,,6,1.7
231d47c3-28dc-495f-b5ce-17d823be6250,43ae6c97-dd73-4400-a90b-b3bda2c6289a,2ccfed9f-dccd-4bfb-990d-2ba36bbadebb,flood_submersion,2022-02-14,20.0,4,True,,,4,1.9
d7c2ec0d-3fdb-49c1-894c-161f83c3e36f,a6f25fef-512d-45e6-abab-a307f22a572f,2ccfed9f-dccd-4bfb-990d-2ba36bbadebb,road_blocked,2022-02-14,110.0,4,True,36.4,0.6,1,6.2
77d2b504-70c9-4c1b-b1e1-3895fb103ff8,bd9cec7f-157f-4ab7-8dfd-86f40619631e,2ccfed9f-dccd-4bfb-990d-2ba36bbadebb,traffic_jam,2022-02-14,51.3,4,False,,3.2,2,3.0
69ac9809-865f-4f6a-8998-d60406809175,95df8163-6aef-437f-b0e9-1d464a98df49,a88aa70e-a814-45de-ab5e-12d9bd607f63,bridge_damage,2019-12-21,115.5,4,False,66.6,0.8,3,6.7
75e19f1f-4cf5-4c4a-a782-1baaf643417a,a2de0d7c-f6c7-4e9b-b9d4-3655a0af92f5,a88aa70e-a814-45de-ab5e-12d9bd607f63,bridge_damage,2019-12-21,85.6,4,True,,0.9,2,4.2
29f3e372-5b53-4d78-83e0-2b82fc69604c,2e0d6339-25aa-47aa-9142-0e1ba607dac0,d98970ff-ed41-4906-885a-c4407d7f322b,traffic_jam,2021-03-15,51.9,4,False,,,1,3.0
70f00462-8d37-40f9-8200-86b7477fd79a,216a28ef-0557-4f2d-9346-8b8bc0b9e835,d98970ff-ed41-4906-885a-c4407d7f322b,vehicle_breakdown,2021-03-15,80.4,4,True,55.0,2.9,3,3.9
90ea45fc-ccf8-40f8-936a-0553935917b9,3ee100ca-5aaf-4431-871c-57e406c0d8c9,b4a5d67e-0aee-44d3-be20-e243b69a7543,road_blocked,2020-08-20,21.4,4,False,17.8,1.4,4,1.7
03b12069-ebb7-46e1-8f14-28e5de8b1d00,d196744e-cfbf-4f08-b409-ba0971d12b62,b4a5d67e-0aee-44d3-be20-e243b69a7543,traffic_jam,2020-08-20,121.8,4,True,,2.9,6,6.8
3d6d6d0f-8a4e-4861-8ab1-ae9966abab76,cb5d78e2-b60b-4ab9-b57d-8f8e59ba2053,b4a5d67e-0aee-44d3-be20-e243b69a7543,vehicle_breakdown,2020-08-20,43.7,4,True,59.0,,4,3.6
f81458e0-f638-474d-91de-b39f90efb1ca,fc591279-b62f-4a2b-b906-5c037f5fe0c5,b4a5d67e-0aee-44d3-be20-e243b69a7543,bridge_damage,2020-08-20,133.2,4,False,20.7,,2,7.2
3c692bc8-e939-4dbe-a932-698c7128a5cb,519f4384-d008-40a0-b4cb-fa44fa34836e,b4a5d67e-0aee-44d3-be20-e243b69a7543,flood_submersion,2020-08-20,96.2,4,False,64.2,,6,5.7
39b610f1-e330-4357-b99a-b000981f4d85,a8145861-5c6c-4356-b96a-7384f05b98c7,b4a5d67e-0aee-44d3-be20-e243b69a7543,road_blocked,2020-08-20,78.1,4,True,,,6,4.3
8fd915f7-4232-4301-9623-0aa769eccbaa,f7715e7a-eed8-4ca1-8407-d1adefe4c600,b4a5d67e-0aee-44d3-be20-e243b69a7543,road_blocked,2020-08-20,141.9,4,True,78.4,,1,7.7
53a605fe-7f69-40fe-a232-7e46b54ad51a,dfe55ea4-80af-4ac8-9061-f301f01a688e,b4a5d67e-0aee-44d3-be20-e243b69a7543,vehicle_breakdown,2020-08-20,84.7,4,True,,2.5,7,4.8
6057130e-ad08-427e-b98e-36e703692674,b9606de6-ac62-4338-bbf0-a9de87230432,b4a5d67e-0aee-44d3-be20-e243b69a7543,flood_submersion,2020-08-20,17.2,4,True,66.6,1.2,1,2.4
25b9caa0-0618-4834-80d9-527f570797bd,490e9fad-fc3e-43e8-878e-4160d2776ae3,b4a5d67e-0aee-44d3-be20-e243b69a7543,traffic_jam,2020-08-20,29.9,4,True,,2.6,3,3.1
0112a0e4-f2f7-4c8a-a3dc-03ec260f4de3,bd31f138-4979-4bc7-a91b-5fa2a4ea816b,0b046eda-caf4-4cc4-a5ab-6f9ab8b2f3f3,flood_submersion,2021-10-16,5.9,1,False,,,2,2.2
c2533a47-32e2-45ed-af7a-067469b033d8,4b006452-d4f9-490e-a3a9-815a3487c743,0b046eda-caf4-4cc4-a5ab-6f9ab8b2f3f3,landslide,2021-10-16,26.7,1,True,58.3,,4,2.4
b3ab707e-fbc3-431a-9afe-97f8faf269c5,53780333-61cf-4434-894c-92dd61cdd497,0b046eda-caf4-4cc4-a5ab-6f9ab8b2f3f3,landslide,2021-10-16,17.3,1,True,63.6,,4,1.7
0b722acb-7353-4864-b02f-459dc0d73580,9ac882a6-6cba-456c-988e-248efecc5f1f,0b046eda-caf4-4cc4-a5ab-6f9ab8b2f3f3,landslide,2021-10-16,31.4,1,True,67.4,,3,2.0
d750b9dc-4a74-459c-a575-c2edd7754da2,c901aeb0-e634-4ce5-8f9e-66a6e2961e1b,0b046eda-caf4-4cc4-a5ab-6f9ab8b2f3f3,flood_submersion,2021-10-16,13.2,1,False,,0.6,7,1.8
6c06c913-c3fe-4873-9ebc-bc5992e58b72,a2de0d7c-f6c7-4e9b-b9d4-3655a0af92f5,642c84d5-6349-49e0-8185-85f6b9815c53,bridge_damage,2022-04-18,25.0,1,True,,2.0,1,2.1
8d14deee-3e72-4f3a-8339-d723c7d7d292,eda2ea6b-5b7c-432a-9bf5-03aa30d7e7f4,642c84d5-6349-49e0-8185-85f6b9815c53,curfew,2022-04-18,33.3,1,True,,2.6,6,2.1
a9db7090-6772-4653-a2af-6986d10c0e13,43ae6c97-dd73-4400-a90b-b3bda2c6289a,642c84d5-6349-49e0-8185-85f6b9815c53,vehicle_breakdown,2022-04-18,12.4,1,False,32.7,,7,1.2
add2a94e-b11a-44d4-887f-9be9413582ce,b8843845-05ea-408a-80ff-ea2884963a35,642c84d5-6349-49e0-8185-85f6b9815c53,flood_submersion,2022-04-18,23.6,1,False,,0.7,7,2.7
af1d81cc-2660-4dc4-b786-0a32ad9792b9,1472170b-758c-4c76-845c-2263f435d070,642c84d5-6349-49e0-8185-85f6b9815c53,road_blocked,2022-04-18,11.6,1,True,22.4,,6,2.4
35a4a440-a183-426a-a252-e63e3c0a2ccc,10d3fe46-24a1-4e69-a8dc-18facc255b04,642c84d5-6349-49e0-8185-85f6b9815c53,bridge_damage,2022-04-18,13.9,1,False,,,4,1.6
b05705ed-c62f-4b7e-8087-97c20908bbe1,a1fb0c1f-dd16-4c46-b1f6-bb87c6dd9e7e,642c84d5-6349-49e0-8185-85f6b9815c53,road_blocked,2022-04-18,33.3,1,True,50.9,3.1,7,2.6
5fb11a26-6729-4789-91d2-0714628d20cb,4b006452-d4f9-490e-a3a9-815a3487c743,642c84d5-6349-49e0-8185-85f6b9815c53,vehicle_breakdown,2022-04-18,18.6,1,True,28.0,3.8,3,2.1
10a14478-abce-45e4-a505-f4c81bb30093,fe894765-a9b1-4fff-8459-941986178edc,642c84d5-6349-49e0-8185-85f6b9815c53,curfew,2022-04-18,25.1,1,True,20.6,1.4,6,2.9
9a6ad05f-6ee1-42d9-9eaa-d54fec0673a2,1045c5eb-545a-4015-89ab-47565fae21ff,642c84d5-6349-49e0-8185-85f6b9815c53,landslide,2022-04-18,11.6,1,True,63.3,,1,1.0
8dbb9653-3a28-4f04-afa5-0cce10d75dbd,42a291e2-f5a3-4314-a2e6-8d238ba6df14,642c84d5-6349-49e0-8185-85f6b9815c53,vehicle_breakdown,2022-04-18,25.2,1,True,58.0,1.0,3,2.2
34a22faf-3d38-42c6-bd0b-78b34eb6c217,c71d3574-f926-40c3-8a20-4e3b2bc87218,862d26e2-3395-4fce-b38d-4fddaf926b06,curfew,2024-12-04,12.8,1,True,,,4,1.6
fb9f2b92-614f-42c2-a784-60e9e8437f6a,cbb75950-286a-42a4-8f66-6784ddcb9a16,862d26e2-3395-4fce-b38d-4fddaf926b06,vehicle_breakdown,2024-12-04,24.2,1,True,22.7,,5,2.0
e43bdff5-0344-46d1-abfa-54a9f7d55a31,7769b181-cec2-4058-9cb1-0a9f1375f1a8,862d26e2-3395-4fce-b38d-4fddaf926b06,landslide,2024-12-04,22.3,1,True,44.0,,2,2.6
39357958-d3ce-45fa-8ec6-e1d063006044,79ab2e44-8f8d-4248-9fbd-a112c7b408dc,862d26e2-3395-4fce-b38d-4fddaf926b06,flood_submersion,2024-12-04,14.2,1,True,,,5,1.2
ad60fada-629e-4040-8e79-f412e9faef47,55988aa0-3c71-42ab-984a-d8ba7ac82f64,862d26e2-3395-4fce-b38d-4fddaf926b06,vehicle_breakdown,2024-12-04,7.4,1,True,,,5,1.1
c8f1e8cf-e70e-45ad-8170-a8aef780edc9,3e686b0b-ed76-4b67-bd53-20b96129da7b,862d26e2-3395-4fce-b38d-4fddaf926b06,vehicle_breakdown,2024-12-04,26.9,1,False,,1.4,3,2.0
c30adb02-2cb4-498c-9b5f-28b18a652f95,c78d5f32-7eb4-4f13-8cea-03485ebc0e4d,862d26e2-3395-4fce-b38d-4fddaf926b06,road_blocked,2024-12-04,12.1,1,True,22.0,3.8,7,1.8
97ae7ebe-8c34-4ce3-9f3b-811fecb092d3,81480c0f-f9da-401c-8fad-6272df1e122b,871b74ef-26aa-446d-9e25-8162fd79a500,curfew,2023-05-05,146.8,5,True,,1.2,7,8.0
272479d3-9f3d-4120-ab67-a49d26bacfbf,85b2bfa5-d2db-4210-94cc-1e15dce4b5c7,871b74ef-26aa-446d-9e25-8162fd79a500,bridge_damage,2023-05-05,100.4,5,False,36.8,,3,5.3
136628de-cd94-40fd-aa84-5f0f488a3f36,60a1c278-5d35-4b49-973a-a5843ce03101,32bddc87-23c9-441b-9f41-4ce82bdbaa80,bridge_damage,2022-04-27,102.7,5,True,,2.2,4,5.1
19840954-ee44-4786-8805-d1c1c8ec1243,bc9c13e2-cf01-456c-885e-9ae78a8a0596,32bddc87-23c9-441b-9f41-4ce82bdbaa80,road_blocked,2022-04-27,176.8,5,True,,1.2,2,9.3
491549c3-c9bb-43d2-9578-d1bdc175056e,715c1249-30df-40ae-9676-d5b2d47fc92a,32bddc87-23c9-441b-9f41-4ce82bdbaa80,landslide,2022-04-27,52.2,5,True,,,5,3.9
24d5cbce-18eb-40b2-b216-8f20aa5b1f9a,cd8f8e8a-6861-4af5-b38e-da0b472aa06f,32bddc87-23c9-441b-9f41-4ce82bdbaa80,landslide,2022-04-27,173.9,5,True,,1.7,3,8.5
35df1c5c-46b8-4c0f-b003-bf40be0c5bdc,1c660ac9-04f0-474c-9257-66ef853522d5,32bddc87-23c9-441b-9f41-4ce82bdbaa80,traffic_jam,2022-04-27,51.5,5,False,15.3,0.8,4,3.4
39db390d-8b75-4eb2-a04b-933e36d9ab9f,af1275bf-b78a-4b26-8000-689e55fa74a0,32bddc87-23c9-441b-9f41-4ce82bdbaa80,vehicle_breakdown,2022-04-27,42.0,5,True,53.6,3.0,4,3.2
c16d20c7-82fd-4e0c-b21d-7861edc43e6a,817a0587-7189-4b61-8060-c4de643fc8c4,32bddc87-23c9-441b-9f41-4ce82bdbaa80,landslide,2022-04-27,79.8,5,True,36.1,3.8,6,4.2
874dc975-7b19-4ade-b17a-12bddec79e1f,89bac06b-c2a8-408a-9c8e-e0c6c8cf9446,32bddc87-23c9-441b-9f41-4ce82bdbaa80,flood_submersion,2022-04-27,153.2,5,False,50.1,3.3,2,7.8
e7452f88-075e-4249-a8fd-06d72d5e3aec,2ec9735c-8d8f-4341-900c-d58b69aad63f,9da6c4b3-5621-4168-8627-880685b66086,traffic_jam,2019-10-08,72.8,4,False,47.9,3.2,4,3.8
85b8384a-8d6d-4686-b145-187121a31966,a6f25fef-512d-45e6-abab-a307f22a572f,9da6c4b3-5621-4168-8627-880685b66086,bridge_damage,2019-10-08,131.6,4,True,38.4,1.7,2,6.3
4695cb08-74b0-4e7a-b5ac-7f6d6f81eeff,d2ddfaf6-03fc-40a5-bda2-e28853b1633e,9da6c4b3-5621-4168-8627-880685b66086,flood_submersion,2019-10-08,60.2,4,False,68.4,,3,4.0
bfc6ae1c-d41d-4602-87a1-5997cce7df78,52c04155-a8e8-400a-a07b-8c4830083414,9da6c4b3-5621-4168-8627-880685b66086,curfew,2019-10-08,19.9,4,True,,1.5,1,2.0
0a873194-1d36-401b-bade-451e4b84298e,15146eba-3b5e-46c0-8005-8692b482966b,9da6c4b3-5621-4168-8627-880685b66086,curfew,2019-10-08,25.0,4,True,45.7,3.8,3,2.0
3d9e7bc0-cfc0-4263-a0f0-c72df91e120d,fe894765-a9b1-4fff-8459-941986178edc,9da6c4b3-5621-4168-8627-880685b66086,traffic_jam,2019-10-08,32.6,4,True,49.0,3.5,4,2.3
ba9b2e7a-9cba-4197-8264-d3ebf15c3254,de0cd304-6d75-4419-bd81-24268c347628,016bfab6-e8c3-4cd1-8210-e1213dc655a7,road_blocked,2019-11-05,69.6,3,False,54.7,0.5,7,3.8
7b089ee5-ccca-4f18-8a0c-328cf331e7d2,ddd45ca0-4528-42c0-bfc7-c54db4b07ad3,016bfab6-e8c3-4cd1-8210-e1213dc655a7,bridge_damage,2019-11-05,54.8,3,True,,1.1,7,3.7
50dbaec0-a06e-4efe-a599-b1bb1876e913,9c7ef2ff-b808-4cb9-ad18-39449bbfc68d,016bfab6-e8c3-4cd1-8210-e1213dc655a7,curfew,2019-11-05,31.7,3,True,,,2,2.0
3eb2a7b3-4a20-475c-a840-0ace1a0b812a,429f43b2-1656-490f-a110-9a4b60aba123,016bfab6-e8c3-4cd1-8210-e1213dc655a7,flood_submersion,2019-11-05,42.0,3,False,63.1,3.6,6,2.8
3203bc86-13ee-448e-b313-164bf4094b4f,9fdbf8c2-10b9-4e22-b842-2ad674df75ba,016bfab6-e8c3-4cd1-8210-e1213dc655a7,vehicle_breakdown,2019-11-05,101.7,3,True,,2.4,1,4.8
d908119a-2212-44ee-9d84-c4843343f802,03452d87-36b7-48b0-bb95-2912dbe2f329,016bfab6-e8c3-4cd1-8210-e1213dc655a7,traffic_jam,2019-11-05,54.0,3,True,,,3,3.9
b9346bba-4378-4927-8edb-65d757e1ca5c,c0280f56-a0d0-4cb2-b70f-b361a1f9778e,016bfab6-e8c3-4cd1-8210-e1213dc655a7,curfew,2019-11-05,55.5,3,True,28.3,3.3,6,2.8
903ca14b-8327-482d-abc3-ed18d2517ebd,4105a96a-af03-449e-a123-c6b157edb13e,016bfab6-e8c3-4cd1-8210-e1213dc655a7,vehicle_breakdown,2019-11-05,24.1,3,True,41.2,0.9,2,2.6
a7dc2826-361d-4b41-9b16-731c716ea5ad,4ad84d20-6387-44ff-ba2b-108191618885,016bfab6-e8c3-4cd1-8210-e1213dc655a7,flood_submersion,2019-11-05,108.0,3,True,34.3,,6,5.9
e926bb0d-3cd9-43de-98f9-acaff472b0cc,59936f7c-a3b2-4bfd-9c5d-65338557182a,016bfab6-e8c3-4cd1-8210-e1213dc655a7,landslide,2019-11-05,64.5,3,False,25.3,2.2,4,3.4
62a74891-fc59-40a2-b06e-b47f696086a6,159fe2f7-36c5-4834-b289-f7ba82fd4240,80657591-ac9e-433e-9931-871ceed95757,landslide,2022-01-07,101.5,3,False,70.4,,7,5.3
32eab32a-4bf0-4470-9927-681e7441c080,0f594159-7780-4ae5-9ef0-e2513615542b,80657591-ac9e-433e-9931-871ceed95757,road_blocked,2022-01-07,75.1,3,False,,,2,4.9
e591cd03-5d65-425c-8c98-f4a09615bf8a,ffc47ffd-7df2-419b-a75c-97bf06ad2c93,80657591-ac9e-433e-9931-871ceed95757,vehicle_breakdown,2022-01-07,49.4,3,True,,1.1,2,3.6
9e394e6b-82d1-487d-ac16-8765b3a279cc,f8d653a1-df38-4fd8-a507-57638e7e0bee,80657591-ac9e-433e-9931-871ceed95757,road_blocked,2022-01-07,35.7,3,True,55.3,1.7,3,2.7
54b9e5fc-2346-4968-bbd6-c9743a65218c,516a8fe5-392c-4295-99c6-ed7435fb77c6,80657591-ac9e-433e-9931-871ceed95757,landslide,2022-01-07,97.9,3,True,64.3,3.9,7,5.0
d9955546-972e-48e0-80d9-65ee453b5e50,232003e0-2f6a-49e2-838a-a93f03f66f54,80657591-ac9e-433e-9931-871ceed95757,traffic_jam,2022-01-07,90.9,3,True,,2.7,7,5.5
4ec8afa8-3798-4cdd-9ba4-9faf785878d3,dfbb368f-b4c2-45a6-a494-3a4d8d5150ba,80657591-ac9e-433e-9931-871ceed95757,flood_submersion,2022-01-07,34.6,3,True,,3.2,1,3.0
74a1d559-3a29-4c02-9450-7e9c871806cc,265ba543-fdbd-447a-9125-6837a08a3365,80657591-ac9e-433e-9931-871ceed95757,vehicle_breakdown,2022-01-07,24.5,3,False,53.9,2.0,2,2.9
cf5331cd-e58a-4dc7-a8a0-31779a3b253d,43ba5897-4e6e-4e7e-812e-6dcf4412506e,025a8f29-b7c6-48bf-9295-84555031b04f,curfew,2022-09-06,105.6,4,True,27.5,,5,6.4
e20e64f9-7c88-4677-ac17-bc18aacd72c6,9e63e8e1-cbde-44e5-b5f3-b945d84bf392,025a8f29-b7c6-48bf-9295-84555031b04f,curfew,2022-09-06,40.9,4,True,,0.6,2,3.0
84019295-1d64-484f-b251-7ea33c196d59,c135771f-843f-4d31-acf4-31d29ada28ca,025a8f29-b7c6-48bf-9295-84555031b04f,bridge_damage,2022-09-06,140.1,4,True,30.4,1.6,3,7.1
72e524ae-1172-48a2-a006-5a5367158eed,10511cd3-5ad2-4671-b2eb-874ea4560416,025a8f29-b7c6-48bf-9295-84555031b04f,landslide,2022-09-06,134.9,4,False,,1.6,5,6.6
f33339b8-3553-4b8f-85d2-dcd636549189,aad51f33-ca89-4d88-8205-224321d03bb0,025a8f29-b7c6-48bf-9295-84555031b04f,vehicle_breakdown,2022-09-06,80.5,4,True,39.2,1.3,7,5.0
a15feb9b-294f-48ad-a3ad-26eb0ce4a3b7,21eef56b-12e8-4baa-8a28-b358602440c3,025a8f29-b7c6-48bf-9295-84555031b04f,traffic_jam,2022-09-06,44.8,4,False,79.8,2.2,4,3.3
70b5ad20-ccf4-4129-8c08-93257cc04792,aabc2447-2657-4af5-9029-f687f7e7e63f,025a8f29-b7c6-48bf-9295-84555031b04f,landslide,2022-09-06,76.8,4,True,78.6,,6,5.0
dd32e640-65e6-41cb-a2ed-071fa3b85a7c,cd5497c8-2b24-400d-aee0-0481f0564974,025a8f29-b7c6-48bf-9295-84555031b04f,flood_submersion,2022-09-06,35.1,4,True,36.1,,4,3.2
5c597d7e-23cc-44ce-9368-803680e364ed,84b0351a-6b96-4288-abbd-a492eacce717,025a8f29-b7c6-48bf-9295-84555031b04f,bridge_damage,2022-09-06,132.1,4,True,64.2,3.5,4,7.2
b1e1359d-5343-43ed-9824-26c845d7dbf9,fc2259b7-2eb3-4f9c-ae14-a288d18cee7b,025a8f29-b7c6-48bf-9295-84555031b04f,vehicle_breakdown,2022-09-06,106.1,4,True,44.4,3.5,1,5.2
a51f9167-26f9-4021-9984-538b149607fb,59816eec-0253-47b5-9b04-044a590e6865,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,traffic_jam,2025-10-18,24.2,3,True,,,3,2.9
66d89cde-c0bb-4fee-a55a-fd8e5fdad611,4b006452-d4f9-490e-a3a9-815a3487c743,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,road_blocked,2025-10-18,50.9,3,True,47.2,0.5,2,2.9
6353f61e-835b-4260-b3e2-e7ffa4a8f3df,dc345bc8-e129-435b-af5a-688c8ec865e3,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,curfew,2025-10-18,65.7,3,True,,3.0,5,3.8
4a01512e-c69c-4feb-99ee-a13dc91d57b9,7b5c42de-8cd8-438e-af26-9e4fce3ccac0,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,bridge_damage,2025-10-18,21.4,3,True,45.1,,4,1.7
f278bfa1-7c20-41c7-aeae-85057c4a57ed,e0bdd907-7003-4de3-abac-429412b3a1b3,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,flood_submersion,2025-10-18,22.1,3,True,,2.0,6,1.5
5a0f6d76-7baa-4fd8-ae1d-41c0c6e76301,47819d7e-a75e-4263-935e-019d831868a1,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,landslide,2025-10-18,87.8,3,True,45.7,,6,5.6
6d7dcd3d-839a-41dd-9b77-a659ed502ca7,c30cd750-617c-4a0d-bbad-cbac818b0239,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,traffic_jam,2025-10-18,95.7,3,True,,,4,5.0
ac6ef2ac-a8c9-403e-8454-e5c3dc2e6979,6c1acf25-02c6-488d-883e-48b67bba6186,d18a0c1f-d45c-492e-99f8-9bf4c40e5d76,landslide,2025-10-18,86.1,3,True,48.8,,6,4.6
bac4292a-79ce-41e7-9d60-bdb31fc982f2,d2ddfaf6-03fc-40a5-bda2-e28853b1633e,67fb0ddf-513e-49c9-bcf4-05a0545fdb9a,curfew,2022-11-27,48.2,2,False,27.4,0.7,1,3.0
