delivery_id,order_id,supplier_id,item_id,expected_date,actual_date,delay_days,delay_reason,season,created_at
56326dab-1207-4252-a67c-258448b99135,bfbc031f-f001-40f0-b771-3bf7a62a9c99,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2026-02-01,2026-02-01,0,,winter,2026-05-14T19:49:36.399730
cecb4eab-85a8-4c5b-a22e-98d78150d279,6bdf0444-5840-4e77-831f-be70151c8854,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,0619fb37-226b-40c6-866b-17d13dd8f98e,2025-12-23,,1,stock_shortage,winter,2026-05-14T19:49:36.399749
e61f8f42-5d61-42fe-be03-e78da6287417,6b409458-19f0-4970-9b1a-8ce37255748a,f843db1e-eb10-4099-ba26-42c3c384c6e7,ab2ee2cb-59df-46f1-b90c-04c95b951802,2025-12-30,2025-12-30,0,,winter,2026-05-14T19:49:36.399775
d7d1c0a5-0b6e-486a-8784-e426af8a41d3,b78fe224-0134-4b49-9ddb-7bcbc565c8f3,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,e178916b-c032-42ea-b53a-83c0a730430c,2025-10-20,2025-10-20,0,,post_monsoon,2026-05-14T19:49:36.399801
b58a2be4-a2ab-47a8-83cd-ac00cb62a9de,5ddd236c-f785-4d3e-aba4-fd700942dd4d,45e53695-1506-4f45-b5b7-cb31c4797e0e,2fd30533-52ca-48b6-ac2d-02278cc46176,2026-03-09,2026-03-09,0,,summer,2026-05-14T19:49:36.399829
0708a5d1-565f-4551-8537-c50bb6d71e03,ae30186c-243e-4c15-be36-018a23267cd6,417f137f-a65d-40bf-8361-9a2bbab8b9a2,613f1902-2368-4b07-9b0b-0ed941f8ca3f,2025-06-05,,0,,monsoon,2026-05-14T19:49:36.399848
42cce9cc-4b04-47c9-8ae2-c8beb519e025,091da455-d7e0-4f9e-9cdb-27a2daa94eec,17b991fb-513c-4207-ad77-ec0be46f0305,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,2025-11-07,2025-11-07,0,,post_monsoon,2026-05-14T19:49:36.399867
824321d7-4428-4a27-9ad5-d187a4f5d1a4,10a4f26e-e681-4862-815f-d467ac49f4de,920beb94-392d-4d45-99e8-14ec69798aa6,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2025-12-25,2025-12-25,0,,winter,2026-05-14T19:49:36.399886
b4ed53be-9e7e-41fc-a307-684082fc049e,ccc01039-e3e6-4884-86b0-abe366d03dbb,bb566f94-e52c-4412-a82b-d8421628fdce,fe94d45c-847d-44e7-a34d-6887fd98847a,2025-12-03,2025-12-03,0,,post_monsoon,2026-05-14T19:49:36.399905
a085a4f5-b594-4124-8af8-682086d377b5,ff66ea62-62c9-45bd-b709-0c9ccf37a6eb,45e53695-1506-4f45-b5b7-cb31c4797e0e,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2025-09-26,2025-09-26,0,,monsoon,2026-05-14T19:49:36.399924
51331a9d-d957-4648-a349-7e66b0f37707,d7ea24f1-5807-462c-80b5-0d00ccdae03e,6a58e677-274d-4820-8348-1bb1cae5add1,32b01f52-ab61-4788-979d-9b4f6d29a345,2025-10-25,2025-10-25,0,,post_monsoon,2026-05-14T19:49:36.399943
902ff5c6-25d2-4bbb-8e1b-bdbb6cc2561e,19055b6b-38d3-4d41-87c2-733f5506aa20,589325e8-ed43-4f59-bec5-160a1c7739e6,d2ee47c4-6669-4186-a433-ba73ca69def3,2025-11-29,2025-11-28,-1,,post_monsoon,2026-05-14T19:49:36.399963
2672bb27-04a9-4f75-abe9-7bbd5b81eb0c,d2a340f8-e421-4f2b-a113-52371b79bead,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,10dad2ad-1647-43b3-809a-b20dd7d488b4,2025-09-11,2025-09-11,0,,monsoon,2026-05-14T19:49:36.399985
8b2ae60e-4ac3-4a14-b392-b8158f226f03,692937d9-fac9-4710-910b-f5c4c47e04fa,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,f346b852-2858-43d4-825a-03b89a4875c8,2025-07-03,2025-07-10,7,stock_shortage,monsoon,2026-05-14T19:49:36.400007
6d83a7d4-577e-47f5-9ac6-f53e5707dd91,f9692881-7654-4da2-b27a-c9004e80a283,9fb02bc6-4c92-42ba-b82d-09964e7150e0,e3cf76ed-9280-497d-931f-6046cfa89558,2026-02-26,,0,,winter,2026-05-14T19:49:36.400026
09988c87-45b9-4976-a7af-7ea909d64518,e3108807-ae63-43a3-8887-8e0143384fba,920beb94-392d-4d45-99e8-14ec69798aa6,7696c106-17ab-4826-a71c-49eff737c053,2025-05-29,2025-05-29,0,,summer,2026-05-14T19:49:36.400046
c8fc7f72-734c-4e7c-9c15-46eeb683e794,1076e489-e8d4-4c6a-8e83-b6674d121a2e,f6389092-6f95-4c40-8535-08b0c21124a0,78e90da9-56fd-4222-b113-62f6b30846bf,2025-12-26,2025-12-27,1,transport,winter,2026-05-14T19:49:36.400066
b2ed6188-a6fb-45cc-b187-965d8c6d67c6,a6ca3ce7-b507-44d6-af93-a487a973c0f1,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2025-06-20,2025-06-20,0,,monsoon,2026-05-14T19:49:36.400085
2f2b814a-b9ea-4afa-b18e-5ba1cbc6b832,508f80db-4a77-4441-b8cb-cd1b73f0b69b,417f137f-a65d-40bf-8361-9a2bbab8b9a2,e1058a27-65a5-4a68-b2d2-a145cff39651,2026-01-18,,0,,winter,2026-05-14T19:49:36.400123
